cev.CEV.lsamSeparation()	96131.4666667
cev.Failures(cev.ErrorLog)	32948.6251956
cev.Failures.noLAS_CNTRLfailure()	24109.0974867
cev.CEV.loiBurn()	10780.3054054
cev.CEV.srbIgnition()	90420.3485714
cev.Spacecraft.doStage2Separation()	23950.3256303
cev.Spacecraft.doLowActiveAbort()	62202.7242955
cev.Spacecraft.doSMseparation()	42866.0233546
cev.Spacecraft.doStage1Separation()	50631.8844538
cev.CEV.lsamAscentBurn()	92712.9713115
cev.Spacecraft.doLSAMascentRendezvous()	37637.3071298
cev.CEV.stage2Separation()	65318.5084034
cev.Spacecraft(cev.Failures,cev.ErrorLog)	43457.599374
cev.Spacecraft.configurationsize()	51659.4158576
cev.Spacecraft.configuration()	59781.2824561
cev.Failures.noEARTH_SENSORfailure()	61115.2802929
cev.CEV.edsSeparation()	163662.374456
cev.Spacecraft.doEDSseparation()	59583.3367199
cev.Spacecraft.doLSAMascentBurn()	74830.3934426
cev.CEV.tliBurn()	438051.688702
cev.CEV.smSeparation()	169629.993631
cev.CEV.abortPassiveLAScompletion()	153488.491443
cev.CEV.lasJettison()	110289.530405
cev.Failures.setCM_RCSfailure()	114606.954545
cev.Spacecraft.doLowPassiveAbort()	57764.4523227
cev.Spacecraft.readyForTeiBurn()	52126.0855379
cev.ErrorLog()	41432.2531299
cev.CEV.lsamAscentRendezvous()	128287.109689
cev.Failures$Type(java.lang.String,int)	123164.0
cev.ErrorLog.last()	69263.9090164
cev.Spacecraft.readyForEiBurn()	292463.014563
cev.Spacecraft.doEiBurn(boolean,boolean)	135888.936652
cev.Spacecraft.doLSAMrendezvous()	46591.2681481
cev.CEV.lsamRendezvous()	256607.935522
cev.Spacecraft.readyForDeorbit()	141824.814815
cev.CEV.enterOrbitOps()	152065.492063
cev.Spacecraft.readyForLSAMrendezvous()	27510.6014068
cev.CEV.stage1Separation()	136940.388655
cev.CEV.teiBurn()	149253.313051
cev.CEV.deOrbit()	283231.664609
cev.Spacecraft.doLASjettison()	37101.6993243
cev.CEV.eiBurn(boolean,boolean)	388733.88835
cev.CEV()	317653.348592
cev.ErrorLog.log(java.lang.String)	43954.2980829
cev.Spacecraft.readyForTliBurn()	147234.735577
cev.Failures$Type.values()	97932.0
cev.CEV.completion()	391346.201828
